"station_id","observation_time","temp_c","dewpoint_c","wind_dir_degrees","wind_speed_kt","wind_gust_kt","visibility_statute_mi","altim_in_hg","sea_level_pressure_mb","wx_string","flight_category","three_hr_pressure_tendency_mb","maxT_c","minT_c","maxT24hr_c","minT24hr_c","precip_in","pcp3hr_in","pcp6hr_in","pcp24hr_in","snow_in","vert_vis_ft"
"KSEA","2019-04-26T03:53:00Z","12.2","4.4","360","6","","10.0","30.059055","1018.7","","VFR","","","","","","","","","","",""
"KSEA","2019-04-26T04:53:00Z","12.8","4.4","20","6","","10.0","30.070866","1018.9","","VFR","","","","","","","","","","",""
"KSEA","2019-04-26T05:53:00Z","12.2","3.9","30","6","","10.0","30.070866","1018.9","","VFR","0.6","15.0","11.7","","","","","","","",""
"KSEA","2019-04-26T06:53:00Z","11.7","3.9","50","6","","10.0","30.070866","1018.8","","VFR","","","","","","","","","","",""
"KSEA","2019-04-26T07:53:00Z","11.1","3.9","10","4","","10.0","30.079725","1019.2","","VFR","","","","16.7","6.7","","","","","",""
"KSEA","2019-04-26T08:53:00Z","11.1","3.9","0","0","","10.0","30.079725","1019.3","","VFR","0.3","","","","","","","","","",""
"KSEA","2019-04-26T09:53:00Z","10.6","3.9","340","5","","10.0","30.088583","1019.5","","VFR","","","","","","","","","","",""
"KSEA","2019-04-26T10:53:00Z","9.4","4.4","340","4","","10.0","30.088583","1019.7","","VFR","","","","","","","","","","",""
"KSEA","2019-04-26T11:53:00Z","9.4","3.9","330","4","","10.0","30.100393","1019.9","","VFR","0.6","12.2","8.9","","","","","","","",""
"KSEA","2019-04-26T12:53:00Z","7.8","3.9","180","5","","10.0","30.109253","1020.2","","VFR","","","","","","","","","","",""
"KSEA","2019-04-26T13:53:00Z","8.3","5.6","160","4","","10.0","30.129921","1020.9","","VFR","","","","","","","","","","",""
"KSEA","2019-04-26T14:53:00Z","9.4","5.6","200","9","","10.0","30.15059","1021.7","","VFR","1.7","","","","","","","","","",""
"KSEA","2019-04-26T15:53:00Z","10.0","5.6","210","9","","10.0","30.171259","1022.1","","VFR","","","","","","","","","","",""
"KSEA","2019-04-26T16:44:00Z","10.6","6.1","220","9","","10.0","30.180119","","","VFR","","","","","","","","","","",""
"KSEA","2019-04-26T16:53:00Z","11.1","6.1","230","6","","10.0","30.180119","1022.8","","VFR","","","","","","","","","","",""
"KSEA","2019-04-26T17:53:00Z","12.2","5.6","200","9","","10.0","30.200787","1023.3","","VFR","1.6","12.2","7.2","","","","","","","",""
"KSEA","2019-04-26T18:53:00Z","12.8","5.6","180","8","","10.0","30.200787","1023.2","","VFR","","","","","","","","","","",""
"KSEA","2019-04-26T19:53:00Z","15.0","6.7","220","10","","10.0","30.200787","1023.4","","VFR","","","","","","","","","","",""
"KSEA","2019-04-26T20:53:00Z","15.6","4.4","200","9","16","10.0","30.188976","1023.1","","VFR","-0.2","","","","","","","","","",""
"KSEA","2019-04-26T21:53:00Z","16.1","4.4","200","11","","10.0","30.188976","1023.1","","VFR","","","","","","","","","","",""
"KSEA","2019-04-26T22:53:00Z","16.7","3.3","190","9","","10.0","30.188976","1022.8","","VFR","","","","","","","","","","",""
"KSEA","2019-04-26T23:53:00Z","16.7","2.8","190","10","","10.0","30.171259","1022.4","","VFR","-0.6","17.2","12.2","","","","","","","",""
"KSEA","2019-04-27T00:53:00Z","15.6","3.3","210","14","","10.0","30.171259","1022.1","","VFR","","","","","","","","","","",""
"KSEA","2019-04-27T01:53:00Z","13.9","5.0","260","6","","10.0","30.171259","1022.2","","VFR","","","","","","","","","","",""
"KSEA","2019-04-27T02:53:00Z","12.8","4.4","0","3","","10.0","30.180119","1022.6","","VFR","0.2","","","","","","","","","",""
"KSEA","2019-04-27T03:53:00Z","11.7","4.4","200","6","","10.0","30.200787","1023.3","","VFR","","","","","","","","","","",""
"KSEA","2019-04-27T04:53:00Z","11.1","3.9","200","10","","10.0","30.209646","1023.5","","MVFR","","","","","","","","","","",""
"KSEA","2019-04-27T05:53:00Z","10.0","3.3","220","10","18","10.0","30.200787","1023.2","","VFR","0.5","16.7","10.0","","","","","","","",""
"KSEA","2019-04-27T06:53:00Z","9.4","2.8","170","11","","10.0","30.188976","1022.9","","MVFR","","","","","","","","","","",""
"KSEA","2019-04-27T07:00:00Z","9.4","2.8","170","11","","10.0","30.188976","","","MVFR","","","","","","","","","","",""
"KSEA","2019-04-27T07:13:00Z","9.4","2.8","160","8","","10.0","30.188976","","","VFR","","","","","","","","","","",""
"KSEA","2019-04-27T07:53:00Z","8.9","3.3","160","10","","10.0","30.188976","1022.9","","VFR","","","","17.2","7.2","","","","","",""
"KSEA","2019-04-27T08:53:00Z","8.9","3.3","160","9","","10.0","30.180119","1022.5","","VFR","-0.6","","","","","","","","","",""
"KSEA","2019-04-27T09:02:00Z","8.9","3.3","160","9","","10.0","30.171259","","","MVFR","","","","","","","","","","",""
"KSEA","2019-04-27T09:53:00Z","8.3","3.3","170","8","","10.0","30.171259","1022.3","","MVFR","","","","","","","","","","",""
"KSEA","2019-04-27T10:53:00Z","8.3","3.9","230","6","","10.0","30.171259","1022.1","","MVFR","","","","","","","","","","",""
"KSEA","2019-04-27T11:53:00Z","7.8","3.9","210","9","","10.0","30.15059","1021.6","","MVFR","-0.9","10.0","7.8","","","","","","","",""
"KSEA","2019-04-27T12:07:00Z","7.8","3.3","220","8","","10.0","30.15059","","","MVFR","","","","","","","","","","",""
"KSEA","2019-04-27T12:53:00Z","7.8","3.9","220","9","","10.0","30.138779","1021.2","","MVFR","","","","","","","","","","",""
"KSEA","2019-04-27T13:53:00Z","7.8","3.3","220","9","","10.0","30.129921","1021.0","-RA","MVFR","","","","","","0.005","","","","",""
"KSEA","2019-04-27T14:53:00Z","6.7","4.4","360","5","","3.0","30.138779","1021.5","RA BR","MVFR","-0.2","","","","","0.1","0.1","","","",""
"KSEA","2019-04-27T15:53:00Z","7.2","5.0","190","6","","10.0","30.138779","1021.3","","VFR","","","","","","0.04","","","","",""
"KSEA","2019-04-27T16:53:00Z","8.3","2.8","170","6","","10.0","30.138779","1021.4","","VFR","","","","","","","","","","",""
"KSEA","2019-04-27T17:53:00Z","9.4","3.3","190","7","","10.0","30.138779","1021.4","","VFR","-0.1","10.0","6.7","","","","","0.14","","",""
"KSEA","2019-04-27T18:53:00Z","11.1","1.7","200","7","","10.0","30.138779","1021.2","","VFR","","","","","","","","","","",""
"KSEA","2019-04-27T19:53:00Z","10.6","-1.1","240","4","","10.0","30.121063","1020.8","","VFR","","","","","","","","","","",""
"KSEA","2019-04-27T20:53:00Z","10.6","-1.1","30","12","","10.0","30.121063","1020.6","","VFR","-0.7","","","","","","","","","",""
"KSEA","2019-04-27T21:53:00Z","11.7","-1.1","360","6","","10.0","30.121063","1020.6","","VFR","","","","","","","","","","",""
"KSEA","2019-04-27T22:53:00Z","11.7","-1.7","360","10","","10.0","30.121063","1020.8","","VFR","","","","","","","","","","",""
"KSEA","2019-04-27T23:53:00Z","10.0","-1.1","290","9","16","10.0","30.138779","1021.3","","VFR","0.7","12.2","9.4","","","","","","","",""
"KSEA","2019-04-28T00:53:00Z","11.1","-0.6","0","5","","10.0","30.138779","1021.4","","VFR","","","","","","","","","","",""
"KSEA","2019-04-28T01:53:00Z","11.1","-0.6","340","11","15","10.0","30.15059","1021.8","","VFR","","","","","","","","","","",""
"KSEA","2019-04-28T02:53:00Z","10.0","-1.1","340","8","","10.0","30.159449","1021.9","","VFR","0.6","","","","","","","","","",""
"KSEA","2019-04-28T03:53:00Z","8.3","0.0","290","3","","10.0","30.180119","1022.9","","VFR","","","","","","","","","","",""
"KSEA","2019-04-28T04:53:00Z","8.9","0.6","350","5","","10.0","30.209646","1023.8","","VFR","","","","","","","","","","",""
"KSEA","2019-04-28T05:53:00Z","8.9","1.1","350","9","","10.0","30.221457","1024.1","","VFR","2.1","12.2","8.3","","","","","","","",""
"KSEA","2019-04-28T06:53:00Z","6.1","1.7","0","0","","10.0","30.239174","1024.6","","VFR","","","","","","","","","","",""
"KSEA","2019-04-28T07:53:00Z","5.6","1.7","130","6","","10.0","30.250984","1025.0","","VFR","","","","12.2","5.6","","","","","",""
"KSEA","2019-04-28T08:53:00Z","5.0","1.1","130","8","","10.0","30.250984","1025.3","","VFR","1.1","","","","","","","","","",""
"KSEA","2019-04-28T09:53:00Z","4.4","0.6","140","7","","10.0","30.250984","1025.2","","VFR","","","","","","","","","","",""
"KSEA","2019-04-28T10:53:00Z","3.9","0.0","130","7","","10.0","30.268702","1025.8","","VFR","","","","","","","","","","",""
"KSEA","2019-04-28T11:53:00Z","2.8","-0.6","150","3","","10.0","30.280512","1026.2","","VFR","0.8","8.3","2.8","","","","","","0.14","",""
"KSEA","2019-04-28T12:53:00Z","3.9","-0.6","130","6","","10.0","30.280512","1026.1","","VFR","","","","","","","","","","",""
"KSEA","2019-04-28T13:53:00Z","4.4","0.0","0","0","","10.0","30.28937","1026.6","","VFR","","","","","","","","","","",""
"KSEA","2019-04-28T14:53:00Z","7.2","1.7","0","0","","10.0","30.301182","1026.7","","VFR","0.7","","","","","","","","","",""
"KSEA","2019-04-28T15:53:00Z","9.4","2.2","0","0","","10.0","30.301182","1026.7","","VFR","","","","","","","","","","",""
"KSEA","2019-04-28T16:53:00Z","11.1","2.8","30","3","","10.0","30.301182","1026.7","","VFR","","","","","","","","","","",""
"KSEA","2019-04-28T17:53:00Z","11.7","3.3","340","7","","10.0","30.301182","1026.8","","VFR","0.0","11.7","2.8","","","","","","","",""
"KSEA","2019-04-28T18:53:00Z","12.8","2.8","30","8","","10.0","30.28937","1026.4","","VFR","","","","","","","","","","",""
"KSEA","2019-04-28T19:53:00Z","13.3","3.3","350","5","","10.0","30.268702","1025.7","","VFR","","","","","","","","","","",""
"KSEA","2019-04-28T20:53:00Z","13.9","1.1","20","7","","10.0","30.250984","1025.3","","VFR","-1.5","","","","","","","","","",""
"KSEA","2019-04-28T21:53:00Z","15.6","-1.1","360","9","","10.0","30.239174","1024.9","","VFR","","","","","","","","","","",""
"KSEA","2019-04-28T22:53:00Z","15.6","-2.2","350","13","","10.0","30.221457","1024.2","","VFR","","","","","","","","","","",""
"KSEA","2019-04-28T23:53:00Z","15.6","-1.7","350","12","","10.0","30.209646","1023.7","","VFR","-1.6","15.6","11.1","","","","","","","",""
"KSEA","2019-04-29T00:53:00Z","15.0","0.0","350","14","","10.0","30.200787","1023.3","","VFR","","","","","","","","","","",""
"KSEA","2019-04-29T01:53:00Z","14.4","0.6","340","10","","10.0","30.180119","1022.8","","VFR","","","","","","","","","","",""
"KSEA","2019-04-29T02:53:00Z","12.8","1.1","350","10","","10.0","30.180119","1022.7","","VFR","-0.9","","","","","","","","","",""
"KSEA","2019-04-29T03:53:00Z","11.7","0.6","360","9","","10.0","30.180119","1022.8","","VFR","","","","","","","","","","",""
"KSEA","2019-04-29T04:53:00Z","11.1","1.1","360","8","","10.0","30.188976","1022.9","","VFR","","","","","","","","","","",""
"KSEA","2019-04-29T05:53:00Z","10.6","2.2","10","10","","10.0","30.171259","1022.4","","VFR","-0.2","15.6","10.6","","","","","","","",""
"KSEA","2019-04-29T06:53:00Z","10.6","2.8","30","9","","10.0","30.171259","1022.3","","VFR","","","","","","","","","","",""
"KSEA","2019-04-29T07:53:00Z","9.4","2.8","20","7","","10.0","30.171259","1022.4","","VFR","","","","15.6","2.8","","","","","",""
"KSEA","2019-04-29T08:53:00Z","9.4","2.8","20","8","","10.0","30.159449","1022.1","","VFR","-0.3","","","","","","","","","",""
"KSEA","2019-04-29T09:53:00Z","8.9","2.2","20","8","","10.0","30.15059","1021.7","","VFR","","","","","","","","","","",""
"KSEA","2019-04-29T10:53:00Z","8.3","2.8","30","6","","10.0","30.15059","1021.6","","VFR","","","","","","","","","","",""
"KSEA","2019-04-29T11:53:00Z","7.8","2.8","30","9","","10.0","30.15059","1021.7","","VFR","-0.3","10.6","6.7","","","","","","","",""
"KSEA","2019-04-29T12:53:00Z","7.8","2.8","20","11","","10.0","30.15059","1021.7","","VFR","","","","","","","","","","",""
"KSEA","2019-04-29T13:53:00Z","8.3","2.8","20","10","","10.0","30.159449","1021.8","","VFR","","","","","","","","","","",""
"KSEA","2019-04-29T14:53:00Z","9.4","2.8","20","10","","10.0","30.159449","1022.0","","VFR","0.3","","","","","","","","","",""
"KSEA","2019-04-29T15:53:00Z","11.1","2.2","10","11","","10.0","30.159449","1021.8","","VFR","","","","","","","","","","",""
"KSEA","2019-04-29T16:53:00Z","13.3","2.8","330","7","","10.0","30.15059","1021.5","","VFR","","","","","","","","","","",""
"KSEA","2019-04-29T17:53:00Z","14.4","3.3","310","5","","10.0","30.138779","1021.3","","VFR","-0.7","14.4","7.8","","","","","","","",""
"KSEA","2019-04-29T18:53:00Z","15.6","2.8","10","9","","10.0","30.129921","1021.0","","VFR","","","","","","","","","","",""
"KSEA","2019-04-29T19:53:00Z","16.1","2.2","340","11","","10.0","30.109253","1020.4","","VFR","","","","","","","","","","",""
"KSEA","2019-04-29T20:53:00Z","16.1","1.1","330","9","","10.0","30.100393","1019.9","","VFR","-1.4","","","","","","","","","",""
"KSEA","2019-04-29T21:53:00Z","17.2","-0.6","10","14","","10.0","30.079725","1019.3","","VFR","","","","","","","","","","",""
"KSEA","2019-04-29T22:53:00Z","17.8","-0.6","330","15","","10.0","30.059055","1018.6","","VFR","","","","","","","","","","",""
"KSEA","2019-04-29T23:53:00Z","17.8","0.0","350","14","","10.0","30.059055","1018.5","","VFR","-1.4","17.8","13.9","","","","","","","",""
"KSEA","2019-04-30T00:14:00Z","17.2","0.6","60","10","18","10.0","30.059055","","","VFR","","","","","","","","","","",""
"KSEA","2019-04-30T00:53:00Z","15.0","0.6","70","7","","10.0","30.070866","1018.8","","VFR","","","","","","","","","","",""
"KSEA","2019-04-30T01:15:00Z","15.0","-1.1","50","13","","10.0","30.070866","","","VFR","","","","","","","","","","",""
"KSEA","2019-04-30T01:53:00Z","15.0","-1.7","60","4","","10.0","30.059055","1018.6","","VFR","","","","","","","","","","",""
"KSEA","2019-04-30T02:53:00Z","13.9","-1.1","60","9","","10.0","30.059055","1018.6","","VFR","0.1","","","","","","","","","",""
"KSEA","2019-04-30T03:53:00Z","12.8","-0.6","60","5","","10.0","30.070866","1018.9","","VFR","","","","","","","","","","",""
"KSEA","2019-04-30T04:53:00Z","12.2","0.0","80","6","","10.0","30.079725","1019.4","","VFR","","","","","","","","","","",""
"KSEA","2019-04-30T05:53:00Z","11.1","0.6","80","5","","10.0","30.079725","1019.1","","VFR","0.5","18.3","11.1","","","","","","","",""
"KSEA","2019-04-30T06:53:00Z","10.6","1.1","0","0","","10.0","30.079725","1019.2","","VFR","","","","","","","","","","",""
"KSEA","2019-04-30T07:53:00Z","8.9","1.1","10","6","","10.0","30.088583","1019.7","","VFR","","","","18.3","6.7","","","","","",""
"KSEA","2019-04-30T08:53:00Z","8.9","1.7","70","4","","10.0","30.088583","1019.6","","VFR","0.5","","","","","","","","","",""
"KSEA","2019-04-30T09:53:00Z","8.3","1.7","80","3","","10.0","30.088583","1019.7","","VFR","","","","","","","","","","",""
"KSEA","2019-04-30T10:53:00Z","7.2","1.7","50","4","","10.0","30.100393","1020.1","","VFR","","","","","","","","","","",""
"KSEA","2019-04-30T11:53:00Z","6.7","1.1","60","5","","10.0","30.109253","1020.1","","VFR","0.5","11.1","6.7","","","","","","","",""
"KSEA","2019-04-30T12:53:00Z","6.1","1.1","0","0","","10.0","30.109253","1020.2","","VFR","","","","","","","","","","",""
"KSEA","2019-04-30T13:53:00Z","6.1","2.2","360","4","","10.0","30.121063","1020.8","","VFR","","","","","","","","","","",""
"KSEA","2019-04-30T14:53:00Z","8.9","2.2","60","4","","10.0","30.138779","1021.1","","VFR","0.9","","","","","","","","","",""
"KSEA","2019-04-30T15:53:00Z","11.1","2.8","20","5","","10.0","30.138779","1021.2","","VFR","","","","","","","","","","",""
"KSEA","2019-04-30T16:53:00Z","12.8","2.8","20","6","","10.0","30.15059","1021.4","","VFR","","","","","","","","","","",""
"KSEA","2019-04-30T17:53:00Z","14.4","2.2","350","5","","10.0","30.138779","1021.4","","VFR","0.3","14.4","5.0","","","","","","","",""
"KSEA","2019-04-30T18:53:00Z","16.1","0.6","","","","10.0","30.138779","1021.3","","VFR","","","","","","","","","","",""
"KSEA","2019-04-30T19:53:00Z","16.7","0.6","0","4","","10.0","30.129921","1020.8","","VFR","","","","","","","","","","",""
"KSEA","2019-04-30T20:53:00Z","18.3","-0.6","280","6","","10.0","30.121063","1020.5","","VFR","-0.8","","","","","","","","","",""
"KSEA","2019-04-30T21:53:00Z","18.9","-1.7","290","10","16","10.0","30.109253","1020.2","","VFR","","","","","","","","","","",""
"KSEA","2019-04-30T22:53:00Z","19.4","-5.6","300","10","","10.0","30.088583","1019.7","","VFR","","","","","","","","","","",""
"KSEA","2019-04-30T23:53:00Z","18.9","-5.0","290","6","","10.0","30.079725","1019.3","","VFR","-1.2","19.4","14.4","","","","","","","",""
"KSEA","2019-05-01T00:53:00Z","18.9","-6.7","350","9","","10.0","30.079725","1019.2","","VFR","","","","","","","","","","",""
"KSEA","2019-05-01T01:53:00Z","16.7","-7.2","350","9","","10.0","30.070866","1018.7","","VFR","","","","","","","","","","",""
"KSEA","2019-05-01T02:53:00Z","16.1","-6.7","360","7","","10.0","30.050198","1018.3","","VFR","-1.0","","","","","","","","","",""
"KSEA","2019-05-01T03:53:00Z","15.6","-6.7","10","3","","10.0","30.050198","1018.3","","VFR","","","","","","","","","","",""
"KSEA","2019-05-01T04:53:00Z","15.6","-7.2","0","0","","10.0","30.059055","1018.3","","VFR","","","","","","","","","","",""
"KSEA","2019-05-01T05:53:00Z","13.9","-4.4","310","3","","10.0","30.050198","1018.3","","VFR","0.1","19.4","13.9","","","","","","","",""
"KSEA","2019-05-01T06:53:00Z","11.1","-2.2","160","5","","10.0","30.059055","1018.5","","VFR","","","","","","","","","","",""
"KSEA","2019-05-01T07:53:00Z","11.1","-2.8","140","8","","10.0","30.059055","1018.5","","VFR","","","","19.4","5.0","","","","","",""
"KSEA","2019-05-01T08:53:00Z","9.4","-2.8","130","7","","10.0","30.059055","1018.7","","VFR","0.3","","","","","","","","","",""
"KSEA","2019-05-01T09:53:00Z","8.3","-2.8","150","6","","10.0","30.059055","1018.4","","VFR","","","","","","","","","","",""
"KSEA","2019-05-01T10:53:00Z","8.9","-2.8","150","4","","10.0","30.050198","1018.0","","VFR","","","","","","","","","","",""
"KSEA","2019-05-01T11:53:00Z","7.8","-2.2","150","7","","10.0","30.041338","1018.0","","VFR","-0.7","13.9","7.2","","","","","","","",""
"KSEA","2019-05-01T12:53:00Z","6.7","-1.1","170","6","","10.0","30.050198","1018.2","","VFR","","","","","","","","","","",""
"KSEA","2019-05-01T13:53:00Z","7.8","0.6","170","7","","10.0","30.050198","1018.4","","VFR","","","","","","","","","","",""
"KSEA","2019-05-01T14:53:00Z","8.9","2.2","200","9","","10.0","30.059055","1018.6","","VFR","0.6","","","","","","","","","",""
"KSEA","2019-05-01T15:53:00Z","10.0","3.9","220","9","","10.0","30.070866","1019.0","","VFR","","","","","","","","","","",""
"KSEA","2019-05-01T16:53:00Z","11.1","4.4","210","10","","10.0","30.070866","1018.9","","VFR","","","","","","","","","","",""
"KSEA","2019-05-01T17:53:00Z","12.8","3.9","240","9","","10.0","30.070866","1018.8","","VFR","0.1","12.8","6.1","","","","","","","",""
"KSEA","2019-05-01T18:53:00Z","14.4","4.4","210","12","16","10.0","30.059055","1018.6","","VFR","","","","","","","","","","",""
"KSEA","2019-05-01T19:53:00Z","15.6","4.4","180","12","18","10.0","30.050198","1018.1","","VFR","","","","","","","","","","",""
"KSEA","2019-05-01T20:53:00Z","16.1","0.6","200","14","20","10.0","30.041338","1017.8","","VFR","-0.9","","","","","","","","","",""
"KSEA","2019-05-01T21:53:00Z","17.2","0.6","200","13","19","10.0","30.029528","1017.6","","VFR","","","","","","","","","","",""
"KSEA","2019-05-01T22:53:00Z","17.2","-1.1","210","13","","10.0","30.008858","1017.0","","VFR","","","","","","","","","","",""
"KSEA","2019-05-01T23:53:00Z","17.2","-1.7","230","11","","10.0","30.008858","1016.7","","VFR","-1.1","17.8","12.8","","","","","","","",""
